Lescar;Rue du Baron Jacobi;427190257,427199544,5244488781,2917582044
Lescar;["Allée du Bois d'Ariste", 'Chemin du Bilaà'];427190257,4342286362
Lescar;Rue Jappeloup;427190259,427190265,427190268
Lescar;Rue d'Auteuil;427190262,427190265
Lescar;["Rue du Prix d'Amérique", 'Rue de Vincennes'];427190268,427190271
Lescar;Impasse du Galop;427190271,427190273
Lescar;Rue Gui de Lons;427199544,1960890552
Lescar;Impasse de L'Heptaméron;532520364,2922477202,5647433183,2922477204
Lescar;Chemin du Bac;616898069,6481789075,616898070
Lescar;Rue des Canabères;616898070,618037743
Lescar;Impasse du Vert Galant;618037745,2505809018,618037748
Lescar;Rue Claude de France;619266324,7043911651,619266412
Lescar;Rue Clément Ader;619266391,619266395,619266399,619266402
Lescar;Rue du Laou;619266410,619266415,619266414,1597390326
Lescar;Rue Rapatou;620892259,620892261
Lescar;Rue de la Cerizère;620892262,620892272,620892265,620892267,620892268,620892264
Lescar;Chemin Cam Loung;620892269,620892271,2921252138,620892279,620892288,620892289,4344101684,2499277443
Lescar;Rue Éloi Labourdette;620892273,2176147932,2176147928,620892274,2176147934,620892276
Lescar;Rue Franz Schubert;620892279,4344101685,698084277
Lescar;Rue Berlioz;620892288,620892298,620892297
Lescar;Rue Charles Gounod;620892289,620892298
Lescar;['Chemin Cam Loung', 'Chemin de Cam Lourg'];620892292,2499277443
Lescar;Rue des Magnolias;620892301,620892304,620892302,620892303,620899882,620892305
Lescar;Place des Magnolias;620892302,620892304,620899882
Lescar;Rue de la Chênaie;620892303,620892331
Lescar;Rue des Noisetiers;620892317,620892340
Lescar;Impasse des Coudriers;620892340,620892343
Lescar;Rue des Châtaigniers;655317732,655317739,1597394162,655317747,655317744
Lescar;Rue des Marronniers;655317747,3715220453
Lescar;Allée Lamartine;655317754,2981931355
Lescar;Allée Alexandre Dumas;655317755,2981931353
Lescar;Allée Alfred de Musset;655317757,3715220453
Lescar;Square Verlaine;655317757,2628310155
Lescar;Allée Chateaubriand;655317758,655317758,8376419656,655317759
Lescar;Allée Ronsard;655317761,2981931345
Lescar;Allée Baudelaire;655317762,2981931348
Lescar;Rue des Pinsons;655317770,655317775,8286069615,655317771,8286133720,8286133723,655317777,655317779
Lescar;Rue des Mésanges;655317777,655317786,655317785,6537056949,6537056955,655317787
Lescar;Rue du Touya;655317781,655317791,655317788,655317792
Lescar;Allée Claude Debussy;655317873,655317875,655317883,655317884
Lescar;Rue Louise Michel;655317873,6802382631,6802382629,6802382635
Lescar;Rue Frédéric Chopin;655317875,655317883,655317885
Lescar;Rue Gabriel Fauré;655317885,698084274
Lescar;Rue Léo Delibes;655317885,698084275
Lescar;Impasse de la Palmeraie;655317886,655317887,4344101685
Lescar;Avenue du Lanot;655317893,2920905015,655317894,655317897,7889497624,655317902,655317905,655317943,655317934,655317933
Lescar;Impasse des Bougainvilliers;655317894,2920905010
Lescar;Impasse du Hameau de la Telère;655317894,2920905017
Lescar;Rue des Hermines;655317897,7889465451,655317912
Lescar;Rue des Verdiers;655317898,655317898,655317928
Lescar;['Rue des Belettes', 'Rue des Hermines'];655317902,655317912
Lescar;Rue des Écureuils;655317905,655317955,5983275134,655317920
Lescar;Rue du Val d'Aspe;655317934,655317940
Lescar;Rue des Grives;655317942,655317943,655317955
Lescar;Impasse des Alouettes;655317942,4342286298
Lescar;Impasse des Marmottes;655317947,655317950
Lescar;Rue Luc;698084263,698084269
Lescar;Chemin Salié;698084284,4244111283
Lescar;Rue de la Justice;787081110,2922477205
Lescar;Chemin de Labanère;1752369920,1752369964
Lescar;Chemin de Labanere;1752369964,3527748038,2850358675
Lescar;Rue Alessandro Volta;1808739064,1808739065
Lescar;Rue Marc-Antoine de Noé;1960890552,2917582005,2917582021,2917582028,2917582036,2917582049,2917582043
Lescar;Impasse de la Plaine;1968566302,1968566308,1968566304,1968566306
Lescar;Impasse du Clos Lalanusse;2055648224,2055648230
Lescar;Chemin de Marlats;2173938462,2173938467,2173938479
Lescar;Rue du 1er Mai;2183428609,2183428611
Lescar;Rue Raoul Follereau;2183428622,2183428623
Lescar;Rue Camille Saint-Saëns;2499277438,2499277443
Lescar;Rue Henri Farman;2524690905,2524690938,2524690977
Lescar;Rue Jean-Baptiste Clément;2529345257,2529345273
Lescar;Rue du Clos Saint-Yves;2529345272,2529345274
Lescar;['Place de la Hourquie', 'Impasse de la Hourquie'];2529360116,2529360145
Lescar;Impasse du Cazala;2628310132,2628310153
Lescar;Allée François Villon;2628310134,8376419656
Lescar;Chemin de Gey;2917582040,2917582053,4342286390,8980680086
Lescar;Rue des Ramiers;2920904921,2920904923,2920904932,2920904950,2920904953,2920904955,2920904956,2920904943,2920904933,2981931340,2920904944,2920904925
Lescar;Impasse des Aigrettes;2920904932,7985656112
Lescar;Place des Ramiers;2920904940,2920904944,2981931340,2920904953
Lescar;Impasse Victor Hugo;2920904992,2920905002
Lescar;Rue Yan Petit;2920905011,2920905015
Lescar;Chemin rural dit de Serres;3527772419,3527772432
Lescar;Promenade des remparts;4061701920,6828006664
Lescar;Allée du Bois d'Ariste;4342286362,6142002022,6142002023
Lescar;Voie Marguerite de Navarre;5647433165,5647433170,5647433171,5647433175,8560278157,5647433178,8560278155,8560278153,5647433183,8560278150,5647433190,8560278146,7043911650,8560278141,8560278142
Lescar;Rue Simone Veil;5647433196,8413009888,8413009869,8413009876,8413009880,8559990466,8559990467,8559990473,8413009887,8413009889
Lescar;Impasse des Castors;5983275129,5983275134
Lescar;Impasse Marie de Romieu;6802382629,6802382630
Lescar;Impasse Flora Tristan;6802382631,6802382632
Lescar;['Rue Rebeque', 'Rue Rebèque'];8208915139,8626248793
Lescar;Rue Albert Péré Dit Graciotte;8413009862,8413009866,8413009865,8559990461
Lons;Avenue de Pau;26865567,26866329,26866343,8771369823,247944472,26866369,252154707,1968558338,8188450461,1968558376,26868078,26866310
Lons;Rue Lou Nouste Henric;26865567,8771355411,26865573,26865576,26865577
Lons;Chemin des Vignes;26865581,8771355406,26867994,2850436310,26867992,26867991,421905792,26867985,26867984,26867961,26868041
Lons;Boulevard Charles de Gaulle;2917581735,2917581738,385017491,2917581739,2917581734,339318137,787197977,2917581718,339318133,2326390495,8715584483,2326390491,252155432,339318135,2526350840,252154838,2920806201,2920796095,2920796091,26868001,6004647288,26868119,421905767,26866310,248182284,6404598372,6004548786
Lons;Impasse du Vert Galant;26866329,26866427,26866335,26866337
Lons;Impasse du Bresperot;26866369,26866373,26866378
Lons;Allée des Prés;26867961,26867973,385017514,385018179
Lons;Impasse du Mohedan;26867973,8489198653,8188431538
Lons;Chemin Barraqué;26867975,8188431539,385018179,419895531,419895537,26868021,8184309982,26868028,26868030,26868034,26868035,2638025815,394140325,385017524,385017521,385166028,385166032,419895528
Lons;Impasse des Vignes;26867984,8188450467
Lons;Allée des Sylvains;26867991,26904674,5838283462,26904671
Lons;Rue Sully;26867992,421905787,421905794,421905790,421905793,421905792
Lons;Rue Henri Lamarque;26868001,1968558792,26868005,385017497,385017499
Lons;Rue du Souvenir;26868005,26868078,26868099,26868094,252154848,247916983,247916985,247916986,421876727,247916988,247916989,385166041,385166042,419315051,8770163350,385166045,385166046
Lons;Impasse du Bourget;26868013,26868016
Lons;Chemin de Malihonda;26868013,26868119,384974468,392658766,392658768,392658783,8715224409,384974471,8724280380,384974469
Lons;Impasse Bel Horizon;26868021,3424753619,7593414614,3424753497
Lons;Rue Georges Lassalle;26868041,1968546908,5108250869,385017504,26868063,26868070,26868078
Lons;Rue de la Mairie;26868048,247919543,247919541,5118069642,26868094,252154848,252155225,252154838
Lons;Rue des Écoles;26868048,5118069637,26868055,26868063
Lons;Impasse des Écoles;26868055,26868058
Lons;Rue de l'Olivier;26868099,2920806206
Lons;Rue du Stade;26868119,247944472
Lons;Avenue du Perlic;26870232,385186504,385186502,26904493,26904495,1838830053,2892149922,26904498,418000020,3918783736,5108250670,5108250669,26904511,26904510,26904507,26904506,428760751,8595838494,26904489,5491295914,26904488,2920904991,26904487,505818938,411730189,418000104,386581103,385186474,26904513
Lons;Rue Jean Monnet;26870238,385186461,26870241,385186500,385186503,385186502,385186504
Lons;Boulevard de l'Europe;385190265,5589936742,385190256,385190257,5760633574,385190260,385190263,385190264,385190233,385190240,7176106186,385190238,385190236,385190241,5163525994,2431549367,385190247,385186472,26904512,1838647186,385186473,26904509,2431549364,385186476,26870251,26870250,418000019,26870238,26870258,26870268,7312602324,2206034607,385186459,2206034586,26870288,26870289,385186462,339266196,26870292,419895522,419895541,419895543,419895550,2206034549,419895542,2206034515,419895520,394140351,419895530,419895539,2206034514,419895547,419895526,419895540,419895535,385186460
Lons;Rue Robert Schuman;26870241,385186478,771609344,385186479,1838830094,385186480,771609308,418000018,771609221,771609277,771609306,418000016,418000017
Lons;Rond-Point du Souvenir Français;26870250,1838647200,26870260,385186460,26870258,26870257,26870252,5695482798,26870251
Lons;Avenue Erckmann-Chatrian;26870252,385186469,26870257,589138108,2925652977,2925652976,385186470,2925652974,2925652973,589138387,575102359,2473476035,418000021,575102369,589138416,589138412,1942500584,276194755,2925652979,2925652978,2925652980,26870260,1838647200,2096100765,2096100763,2096100772,26870264,415805678,26870274,505818966,26870278,7043998542,26870282,415800122,7889497667,2096100769,3918771804
Lons;Allée Pissaro;26870264,5695482819,26870265,26870266,8594805389,26870320,26870317,26870316,26870314
Lons;Rue des Chênes;26870264,655317867,655317857,8594793641,8594793638,5244488771,655317858,5244488802,589137918
Lons;Rue Millet;26870266,575102288,575102356,575102354
Lons;Rue de Grabas;26870274,655317846,655317853,589138056
Lons;Boulevard des Frères Farman;26870278,505818974,1775012952,411730184,411730186,2920904986,505818938,411730189,2920904996,418000109,418000111,1838647193,418000112,5491295920,5760609125,5760611159,8771707085,418459315,5491297436,505819058,5491297444,418459317,418459321,2185249024,418459325,505818987,5496382492,574875777,5496382493,5760608897,418459345
Lons;Avenue du Moulin;26870278,7590413489,3715220358,385186458,418459292,252387517,5108250745,5108250735,5108250741,5108250795,5108250814,1960887898,385186443,2892345973,252387502,385186444,2892345969,385186446,385186447,1960889889,386580984,2892345957,2917592119,2917592110,8770197348,1968543646,386580985,1960889891,4342286312,385166106
Lons;Boulevard Blériot;26870278,505818963,26870323,411730183,411730184,3715220356,5760609139,386581103,1838647113,418000112,8771572046,1838647191,5760611161,418459340,418459337,418459334,574875733,575158135,7862954070,2185249019,419020906,5760608885,574875778,5760609184,7142899033,505818979,5760611160,5760611159,2920905008,7043998542
Lons;Porte des Pyrénées;26870288,26870294,26870293,339266196,26870292,385186464,2206034556,5108250823,5108250821,589137909,26870289
Lons;Avenue de Santoña;26870293,2206034578,26870296,2206034591,385186450,385186456,385186448,385186445,385186455,252387501,252387503,385186452,385186463,26870294,5108250821,2206034564,26870305,2981931338,2981931335,2981931334,2981930832,589137939,6549851183,2206034560,5108250823
Lons;Mail de Mirassou;26870310,26870311,386580982,386580993,2917591996,386580983,2892345954,386580984
Lons;Chemin du Déous;26870310,2206034598,2206034601,655317814,4335477826,6105573385,6105573386,8198923748,655317819,8593556553,655317824,5108250729,5108250731,5108250733,5108250727,589138056
Lons;Allée Corot;26870317,5244488810
Lons;Rue Cézanne;26870320,5244488796,575102334,575102324,575102352,575102347
Lons;Allée de la Bruyère;26870323,1775012952,26870324,26870327
Lons;Chemin Salié;26904299,505818979,385200199,2185249016,418459345,7637811023,385200200,26904303,7637898685,8771707054,6481789208,8771707053,8047399623,26904307,26904308,5790021272,385190248,26904310,385190234,385190239,26904313,8593453372,26904316,8593453371,5043084319,7853143393,26904318,8442857405,505823742,26904319,26904320,2643575691,7177487687,7033295258,697102968
Lons;Chemin de Luzan;26904299,3834495660
Lons;Rue du Parc Résidence;26904303,6744835452,385200204,5043109793,8603139756,3834495584,385200206,385200208
Lons;Allée Lou Beth Ceu;26904307,385200214,26904308
Lons;Chemin du Pont Long;26904308,505819002,8771707062,419020911,505819093,5108250694,505819132
Lons;Rond-Point du Perlic;26904310,385190236,385190238,26904313,385190239,385190240,385190233,385190234
Lons;Chemin du Tael;26904318,6391744329,2906968301,7372056096,8442857397,8442857404,2906968345
Lons;Voie Paris-Madrid;26904318,5043096988,7620200831,2404912913
Lons;Allée de Navarre;26904319,6391744327,6391744328,26904320
Lons;Rue Auguste Renoir;26904488,505818930,505818928
Lons;Allée du Petit Parc;26904488,5760621949,3918776933,26904489
Lons;Rue Auguste Rodin;26904489,505818910,505818907
Lons;Boulevard de Bruxelles;26904494,2404912913,5108250678,26904551,5043096970,5043096939,5043096996,5043096995,5043096944,5043096946,5043096949,5043096956,5043096962,5043084319,5043084320,5043086521
Lons;Mail de l'Hippodrome;26904496,665095771,418000004,385186494,2925653733,575158118,418000007,418000009,385186493,418000010,8596241233,2925653718,385186496,665095749,665095748,385186497,8594366171,2925653713,2925653710,8594366167,2925653706,2925653704,8594366181,2925653702,2925653701,8594366191,8594366193,385186479,385186480,8594366160,8594366186,8594366184,2920904937,8594366180,8593585869,8594366178,8594366176,2920904948,8594366174,385186491,5496982920,418000011,2925653727,385186495,2925653722,8594366165,8594366189,8594366169
Lons;Rond-Point du Mail;26904507,385186473,26904509,26904510,26904511,385186472,26904512,26904513
Lons;Impasse des Sylvains;26904669,26904674
Lons;Avenue Blaise Pascal;247893190,247893191
Lons;Avenue André Marie Ampère;247893190,2526350844,287704282,384974489,6124039591,384974487,6002239587,287387906
Lons;Rue Lépine;247893191,384974460,2526350882
Lons;Rue Bernède;247916983,385017486,385017481,7593414609
Lons;Rue du 8 Mai 1945;247916985,421876738,2526350852,252155216,2526350847,252155432
Lons;Rue du Penin;247916986,247917306,247917305,385017472,247917304
Lons;Rue des Peupliers;247916988,247917113
Lons;Rue Rebeque;247916989,385166041,8770163335,2888665901,385017491,385166068,247917305
Lons;Rue d'Ariste;247917304,6378115015,8770163379,385166058,385166083
Lons;Rue de l'Église;247917304,385017480,1855609959,385017478,247919543
Lons;Rue Georges Brassens;247917305,385166094
Lons;Impasse Beroy Camy;247917306,385166093
Lons;Chemin des Prés Fleuris;247919541,247919747
Lons;Rue du Château;247919541,7879129150,2920806209,385017504,1968546894,5108250875,385017508,7043988990,385166106
Lons;Rue des Charmilles;247919747,385017475
Lons;['Chemin des Prés Fleuris', 'Impasse du Fond des Prés'];247919747,2850398576
Lons;Impasse du Relais;248182284,6004548789,421905766
Lons;Impasse du Hameau des Frènes;252154694,252154707
Lons;Rue Larrouy;252155216,252155562,252155225
Lons;Avenue Joseph-Marie Jacquard;252155432,6977672133,384974461,6977672128,384974460,6002233779,287387906,6002233780,287387911
Lons;Chemin de la Combe;252387094,5108250631,1960888294,252387099,5108250815,1960887898
Lons;['Chemin du Lanot', 'Chemin de la Combe'];252387094,252387738
Lons;Allée de la Combe;252387094,3715220446,5108250763,385186449
Lons;Allée de la Fougeraie;252387099,6079502373,252387104
Lons;Rond-Point Santona-Moulin;252387501,385186447,385186446,385186445,385186448,385186444,252387502,385186449,252387503
Lons;Chemin de la Palombière;252387512,252387517
Lons;Chemin du Lanot;252387737,252387738,3715220449
Lons;Allée de la Coudraie;252387737,655317767
Lons;Chemin Cloharé;252387738,655317767,655317765,415800122
Lons;Allée de la Pépinière;252387906,2387247718,1855598099,1855598084,252387911
Lons;Allée du Tauzin;252387906,2387247862,7890133884,2917592132,1968545651
Lons;Sente de la Pépinière;252387906,5108250705
Lons;Square d'Estieni;252387911,2917581947,385166106
Lons;Chemin d'Estieni;252387911,419895572,7231344905
Lons;Rond-Point des Combattants d'Afrique du Nord;276194745,276194746,276194748,276194749
Lons;Avenue des Martyrs du Pont-Long;276194745,276194823,5812602372,1138856133,339264335,276194749,276194761,6282804623,7177483151,7529458649,2643575702,7033295259
Lons;Avenue de l'Hippodrome;276194746,279275408,276194748,5812602375,279275211,385190250,279275212,385190251,3834495706,8442857413,385190255,385190258
Lons;Avenue Jean Mermoz;276194755,2096100745,1942500570,8118695707,418016814,339264331,2843082806,2843082803,2843079587
Lons;Avenue Didier Daurat;276194755,339264332,771609326,3036716451,7312003856,2925653705,8593585881,2627120650,2627120651,6984704256,505823745,6984704259,2643575660,505823736,2643575678
Lons;Porte de Lons;279275212,385190251,385190255,385190256,385190257,385190258
Lons;Porte d'Espagne;287381316,287381350,287381384,287381336,287381330,287407464,287381325,287381322,287381321,287381318
Lons;Avenue Marcel Dassault;287381316,2429860932,287382846,2429860934,2926170243,8674307715,287382847,6955738203,6955738202,384974469,7133742405,287381318
Lons;Rue Pierre-Gilles de Gennes;287381321,2301493214,287381322,7833664571,3126848292,392500799
Lons;Voie Nord-Sud;287381325,7833664567,287407467,7833664566,287407464,7253601236,392931501
Lons;Avenue des Frères Montgolfier;287382831,287384808,287382843,384974485,384974486,6002233770,287387906
Lons;Avenue Frédéric et Irène Joliot-Curie;2876922367,2876922415,384974481,386774857,287387911,2876922382,2427925601,384974480,384976539,384974484,287382836,287387916,287382835,287382838,287382851,287382840,287382850,6002239613,459144493,2427951039,8715224406,384974469
Lons;Chemin de la Saligue;287382850,2427951068,2427951028,384976527
Lons;Rue Monhauba;287387911,386774850,2427925616,386774851,386774852,416381516,2517288360,416381509,416381511,386774857
Lons;Avenue des Écureuils;339264331,8118446850,589138276,589138290,589138251,8118730734,589138231
Lons;Avenue des Frères Lumière;384974460,6977672130,6977672124,384974466,384974467,384974468,6977672127,384974461,6977672128,6977672133
Lons;Avenue Louis-Joseph Gay-Lussac;384974466,384974486
Lons;Avenue Antoine-Laurent Lavoisier;384974467,384974485,384974484
Lons;Chemin des Berges du Gave;384974469,384976521
Lons;Allée de la Soule;384974471,392658775,392658777,2920796078
Lons;Avenue des Lacs;384974480,416381522,674209327
Lons;Avenue Philippe Lebon;384974481,384974490,384974489
Lons;Avenue Denis Papin;384974487,384974488
Lons;Chemin Lasgourgues;384976508,384976509,392658780,384976512,1962710890,392658777,8637641648,392575916
Lons;Allée de la Bigorre;384976508,392658768
Lons;Allée de la Gascogne;384976509,8715274736,6004548572,3424753138,392658764
Lons;Chemin Rural;384976526,384976530
Lons;Chemin Camy de Miey;384976530,2427951024,384976539
Lons;Impasse du Pénin;385017472,385166090
Lons;Rue de L'Aumaraldine;385017478,385017482,385166097
Lons;Square Saint-Florent;385017481,385166100
Lons;Impasse des Sureaux;385017497,7721809739
Lons;Rue du Mourax;385017508,2850398571,2850398557
Lons;Rue du Cazala;385017521,385017529
Lons;Rue du Castagnet;385017524,385017525,385017527,385017526
Lons;Chemin Lapassade;385018179,8554713744,654464982,385018190
Lons;Avenue des Merisiers;385166028,385166040
Lons;Avenue du Tonkin;2206034521,385166106,7043988993,2917581929,2917581928,2917581916,386580999,419895564,654126624,8480171992,2917581771,419895561,654126625,419895559,7508388604,654465001,419895596,2206034519,419895544,419895557,419895549,419895548,419895556,419895555,653950618,7858804160,419895553,7858817747,385166032,653950635,674268594
Lons;Rue des Genêts;385166033,385166034,385166035,385166038,7858817747
Lons;Avenue du Clair Matin;385166033,653950633,2176147902,2176147907,653950646,653950645,653950648,8393768473,653950663,653950647,8393768474
Lons;Impasse des Genêts;385166034,674268590,674268591,8494401661
Lons;Passage du Plessis;385166035,419895553
Lons;Allée des Campanules;385166042,385166050
Lons;Allée des Pastourelles;385166045,385166074,8770163348,1968566300
Lons;['Allée des Campanules', 'Allée des Pastourelles'];385166050,1968566300
Lons;Allée des Ancolies;385166050,385166054,385166057,385166058
Lons;Allée Chantilly;385166054,385166063,385166061,385166059,1968566300
Lons;Allée des Digitales;385166057,385166059
Lons;Impasse Hameau du Monjoye;385166068,385166070,385166071,385166072,385166073
Lons;Impasse du Buissonnet;385166074,8770163349,385166075
Lons;Allée des Sorbiers;385186443,7890164806,7890164802,5108250757,5108250763
Lons;Allée d'Ansabère;385186464,2206034552,1838830020,1838830066,653950672,7515500444,6079504180,653950652
Lons;Avenue Robert Aznar;385186470,589137999,589138026
Lons;Rue de Strasbourg;385186478,575102391,385186500
Lons;Rue des Bois;385200199,6744835457,5043109792
Lons;Rue Jacques Duclos;385200214,385200222
Lons;Rue Bon Accueil;385661631,2631576954,394055556
Lons;Allée de la Passée;386580982,386580996,1968543699,1960889883,6744909857,386580987
Lons;Allée du Pesqué;386580982,8480202331,1968543596,386580998,1968543671,386580999
Lons;Allée des Airelles;386580983,386580991,386580993
Lons;Passage du Daguet;386580991,386580996,1968543595,1968543596
Lons;Allée de la Pie Voleuse;386580998,1968543650,1968543607,1968543621
Lons;Chemin Lassègue;386580999,2917581758,2850398571,2917581749
Lons;Avenue de la Résistance;386581103,4342285946,8199654732,8210692903,8771572057,8771572054,8771572067,8771572070,575102435,575102433,4342285977
Lons;Rue de la Digue;386581109,575102462,575102441
Lons;Rue des Violettes;386581109,574875716,574875720,386581111
Lons;Avenue des Roses;386581111,574875720,574875722,418459334,574875718,733194851,8047399587,574875776,574875775,574875778,5496947359,574875777
Lons;Rue Larregain;386774852,416381518,416381522,2427951054
Lons;Chemin Latéral;392575916,392658764
Lons;Chemin Malihonda;392575916,392658766
Lons;Impasse du Labourd;392658777,1962710885
Lons;Allée de la Chalosse;392658780,392658783
Lons;Rue Baron de Longueil;393167948,393167950
Lons;Impasse des Fleurs;394055556,2631576966
Lons;Allée de la Verderie;411730186,1838647167,575102347
Lons;Rue du Bosquet;415800122,575102266,575102256,575102422
Lons;Passage des Moulins;416381516,416381517,8861756898,416381518
Lons;Avenue Pierre Bontemps;418000021,575102373,2925652985,2925652984,575102385,575102383,575102381,2925652987
Lons;Rue des Merles;418000109,2920904999,505819110
Lons;Mail de Coubertin;418459299,3715220364,4469655840,589138069,5827149327,5108250706,5108250709,5108250714,8361031987,2850375937,589138061,5108250724,655317848,589138056
Lons;Rue des Bouvreuils;418459315,5491297434,5491297432,419020910,5491297438,5760608913,419020911
Lons;Rue des Sternes;418459315,5760608882,7890182147,5491297446,7890182148,575158159
Lons;Rue des Pinsons;418459317,5491297442,505818994,8771707050,574875740,574875741,505818998,505819002
Lons;Avenue des Edelweiss;418459337,575102492,575102475,4663012181,574875722,8199654730
Lons;Rue des Chardonnerets;419020910,5491297438,505819197,505819006,505818998
Lons;Rue des Cygnes;419020910,5491297437,505819122,505819128,8771707082,2920905009,505819110,5491297432
Lons;Rue du Cabeilh;419315051,8770163332,419315054,2917581768
Lons;Rond-Point du Barraqué;419895526,419895535,419895537,419895528,419895539,419895530,419895531
Lons;Rond-Point du Tonkin;419895542,419895547,419895548,419895549,419895550,419895543,419895557,419895544
Lons;Allée Corisande;419895555,674268574
Lons;Allée François Mauriac;419895559,654126628,654126627,654126630
Lons;Impasse des Bambous;419895561,2917581752,2917581747,8556756996,2917581742
Lons;Allée du Bigné;419895564,2917581765
Lons;Allée du Bilaa;419895572,1960889880,7231344908,419895590,2917581979,419895573
Lons;Allée de l'Orée du Bois;419895573,419895577
Lons;Chemin du Laou;419895590,2917582014,2917582034
Lons;Impasse Lacabette;419898684,4470537604,653950663,2631576961,653950664,8392011352,2631576967
Lons;Rue du Regain;421876727,421876730,421876740,421876738
Lons;Allée Eugène Delacroix;428760751,428760752,428760819,505819153
Lons;Allée de la Valette;428760752,428760816,428760819
Lons;Allée Edgar Degas;505818907,3918776942,505818928,505819146,505819151
Lons;Impasse François Rude;505818910,505818922
Lons;Impasse Georges Bizet;505818930,505818935
Lons;Rue des Effraies;505818987,4663022918,4663018155,505818994
Lons;Square des Pinsons;505818994,5868407533
Lons;Rue des Goélands;505819006,505819015,505819035,505819044,505819055
Lons;Rue des Mésanges;505819058,5491297445,505819061,505819074,505819071,5760609121,8771707076,505819085
Lons;['Allée Jean Fragonard', 'Rue des Merles'];505819110,505819132
Lons;Rue des Grives;505819128,8771707084,505819130
Lons;Allée Jean Fragonard;505819132,505819146,5108250693,505819137,8786544681
Lons;Allée Henri Toulouse-Lautrec;505819137,505819182,5108250691,505819151,505819190,505819168,505819153,505819187,505819165,505819193
Lons;Allée Paul Gauguin;505819182,3918782214,3918782212,8771707114,3918776951,3918782215,505819187
Lons;Rue des Hirondelles;505819197,505819200,505819204,505819206,505819210,505819208
Lons;Rue du Val d'Or;505823736,7177483183,505823737
Lons;Impasse du Val d'Or;505823737,505823738
Lons;Rue du Feuillage;505823749,505823751,505823752,505823755
Lons;Impasse des Jardins;505823752,505823754
Lons;Rue des Jonquilles;574875716,575102459,575102457,8047398260,575102433
Lons;Rue des Lavandes;574875718,574875746,574875731,574875727,574875726,574875733,574875732,5491316950,574875765,574875763,8603152199,574875768,574875747
Lons;Rue des Bégonias;574875718,733194855
Lons;Rue des Marguerites;574875727,8603152204,574875734
Lons;Impasse des Lavandes;574875731,574875739
Lons;Rue des oeillets;574875734,2185249019
Lons;Rue des Oeillets;574875734,574875753,574875757,574875759,574875761,574875764,574875763,574875775
Lons;Rue des Palombes;574875740,574875783,4663018154
Lons;Rue des Tourterelles;574875741,574875781
Lons;Rue du Muguet;574875776,8773327882,733194848,733194853,733194859,8047398236,733194858,733194851
Lons;Allée Bellerive;575102244,620899880,620892338,575102405,575102428
Lons;Rue du Hameau du Luy;575102244,7889497656,575102250,575102416,575102396,620892338,7889497658
Lons;Rue des Mimosas;575102256,575102262,575102268,575102264
Lons;Rue des Érables;575102266,7889497661,7889497667
Lons;Allée Cézanne;575102270,575102324
Lons;['Allée Millet', 'Rue Millet'];575102288,575102345
Lons;Rue Manet;575102330,575102352,575102354
Lons;Allée Manet;575102330,5244488778,575102334
Lons;Allée Millet;575102345,575102356
Lons;Impasse Charles Lévèque;575102359,2463292784
Lons;Impasse Laurent Then Guiraud;575102367,575102369
Lons;Rue des Pervenches;575102435,575102475
Lons;['Rue de la Digue', 'Avenue de la Résistance'];575102441,4342285977
Lons;Allée du Clos des Rosiers;589137872,589137878,589137891
Lons;Rue René Vitel;589137891,589137923
Lons;Chemin Mirassou;589137909,2206034576,7508384045,653950675,8593464365,2925652925,653950681,589137942,589137951,589138178,2185241819,2925652935
Lons;Allée Bernard Larran;589137918,655317835,589138056,655317838,589137976,589138026
Lons;Allée Pasteur;589137923,2631576994,653950690,8432941188,653950668,4470537605,8392011353,4470537606,589137939
Lons;Chemin du Milhoc;589137923,7508384044,2206034553,2206034552
Lons;Passade de Campagne;589137942,589137956,589137960,653950689
Lons;Chemin du Ruisseau;589137960,653950686,653950683,653950684,653950676,653950675,2206034603,2206034613
Lons;['Passage de Campagne', 'Passade de Campagne'];589137960,589137964
Lons;Allée des Aigrettes;589137964,589137968,589137976,2206034613
Lons;Passage de Campagne;589137964,589138026
Lons;Allée du Loriot;589137976,589137990
Lons;Rue Pierre Brune;589137980,589138030,589138033,589138072,589138108
Lons;Avenue du Grand Prix;589137999,2925652968,670517479,5496982911,589138021,8593479066,670517474,589138192
Lons;Allée de la Clairière;589138026,589138033
Lons;Allée du Hallier;589138069,8771572023,655317840,655317842
Lons;Allée d'Enghien;589138185,8131953527,8131953532,8131953530,589138212,589138266,589138290,8118730736,589138216
Lons;Rue de Pompadour;589138185,589138222,2925652924
Lons;Promenade Saint-Julien;589138192,589138195,589138247,589138244,2925652950,589138202
Lons;Impasse du Carrousel;589138202,589138338,2925652953,8184912261,589138313
Lons;Rond-Point du Corps Franc Pommiès 49e Régiment d'Infanterie;589138222,589138231,589138240,589138244,589138247
Lons;Rue René Cabanne;589138240,589138306,8771948308,2925652960,589138295
Lons;Impasse des Écuyers;589138251,589138255,589138259,8771948309,2925652956
Lons;Avenue Auteuil;589138276,589138360
Lons;Avenue du Chanoine Passailh;589138295,589138301,3036716017,2096100693,589138358,589138360,589138353
Lons;Impasse du Bouquet;589138358,8118730731
Lons;Impasse Marsaguet;589138367,589138412
Lons;Impasse d'Ossau;589138416,2096100706,2096100693
Lons;Impasse du Plateau;653950618,653950620,653950621
Lons;Passage d'Ayguelade;653950620,653950623
Lons;Impasse du Clair Matin;653950633,653950650
